SN (Detailed),METHOD (Harrison et al.),Category,Year
34,"Biophysical modelling
Preference assessment","Biophysical
Socio-cultural",2018
40,Narrative analysis,Socio-cultural,2018
49,Preference assessment,Socio-cultural,2018
52,Biophysical modelling,Biophysical,2018
54,Preference assessment,Socio-cultural,2018
57,Others,Socio-cultural,2018
58,Deliberative mapping,Socio-cultural,2018
60,Market price/exchange,Monetary,2018
61,Biophysical modelling,Biophysical,2018
63,Preference assessment,Socio-cultural,2018
64,Biophysical modelling,Biophysical,2018
66,Others,Socio-cultural,2018
94,Biophysical modelling,Biophysical,2018
95,"Biophysical modelling
Preference assessment","Biophysical
Socio-cultural",2018
102,Others,Socio-cultural,2018
119,Biophysical modelling,Biophysical,2018
120,Preference assessment,Socio-cultural,2018
121,Narrative analysis,Socio-cultural,2018
14,Biophysical modelling,Biophysical,2017
50,Preference assessment,Socio-cultural,2017
67,Biophysical modelling,Biophysical,2017
68,Simple GIS mapping,Biophysical,2017
96,Market price/exchange,Monetary,2017
113,Narrative analysis,Socio-cultural,2017
122,Deliberative mapping,Socio-cultural,2017
123,"Preference assessment
stated preference","Socio-cultural
Monetary",2017
124,Narrative analysis,Socio-cultural,2017
15,"Preference assessment
Simple matrix mapping","Biophysical
Socio-cultural",2016
16,Narrative analysis,Socio-cultural,2016
17,Narrative analysis,Socio-cultural,2016
18,Market price/exchange-based methods,Monetary,2016
19,Market price/exchange-based methods,Monetary,2016
35,Stated preference methods,Monetary,2016
69,Stated preference,Monetary,2016
70,"Revealed preference
Value transfer
Stated preference",Monetary,2016
71,Production/cost function,Monetary,2016
72,Ecosystem service modelling,Biophysical,2016
103,Narrative analysis,Socio-cultural,2016
104,"Revealed preference
Stated preference",Monetary,2016
21,preference assessment,Socio-cultural,2015
22,Resource rent,Monetary,2015
23,"Deliberative mapping
Preference assessment",Socio-cultural,2015
41,Market price/exchange,Monetary,2015
77,Deliberative mapping,Socio-cultural,2015
78,Others,Socio-cultural,2015
79,Stated preference methods,Monetary,2015
80,Biophysical modelling,Biophysical,2015
81,Biophysical modelling,Biophysical,2015
82,Others,Socio-cultural,2015
83,Biophysical modelling,Biophysical,2015
84,"Production/cost function
Value transfer
Market price/exchange
Resource rent",Monetary,2015
105,Cost-benefit analysis,Monetary,2015
125,Stated Preference,Monetary,2015
42,Preference assessment,Socio-cultural,2014
85,"Market price/exchange
Resource rent
Revealed preference",Monetary,2014
97,"Biophysical modelling
Photo-elicitation","Biophysical
Socio-cultural",2014
126,Narrative analysis,Socio-cultural,2014
127,"Deliberative mapping
Market price","Socio-cultural
Monetary",2014
27,Preference assessment,Socio-cultural,2013
36,"Biophysical modelling
Preference assessment","Biophysical
Socio-cultural",2013
106,Narrative analysis,Socio-cultural,2013
128,Others,"Socio-cultural
Biophysical",2013
129,"Deliberative mapping
Biophysical modelling","Socio-cultural
Biophysical",2013
130,Stated Preference,Monetary,2013
25,Photo-elicitation,Socio-cultural,2012
28,Biophysical modelling,Biophysical,2012
86,Biophysical modelling,Biophysical,2012
131,"Market price/exchange-based methods
Value Transfer
Production cost
",Monetary,2012
132,"Biophysical modelling
Simple GIS mapping",Biophysical,2012
29,"Biophysical modelling
Preference assessment","Biophysical
Socio-cultural",2011
87,Biophysical modelling,Biophysical,2011
107,Preference assessment,Socio-cultural,2011
142,Production Cost,Monetary,2011
108,Preference assessment,Socio-cultural,2010
109,Narrative analysis,Socio-cultural,2010
43,Narrative analysis,Socio-cultural,2009
88,Preference assessment,Socio-cultural,2009
110,Stated preference,Monetary,2009
133,"Narrative analysis
Others",Socio-cultural,2008
134,Market price/exchange-based,Monetary,2008
44,Preference assessment,Socio-cultural,2007
89,Others,Socio-cultural,2007
111,Narrative analysis,Socio-cultural,2007
112,Narrative analysis,Socio-cultural,2007
135,Deliberative mapping,Socio-cultural,2007
30,Deliberative mapping,Socio-cultural,2006
136,"Narrative analysis
Biophysical modelling","Biophysical
Socio-cultural",2006
137,Narrative analysis,Socio-cultural,2006
45,"Biophysical modelling
Preference assessment","Biophysical
Socio-cultural",1995-2005
138,Narrative analysis,Socio-cultural,1995-2005
90,Narrative analysis,Socio-cultural,1995-2005
46,Preference assessment,Socio-cultural,1995-2005
139,Deliberative valuation,Socio-cultural,1995-2005
47,Market price/exchange,Monetary,1995-2005
48,Market price/exchange,Monetary,1995-2005
